Section,Total Time (s),Average Time (s),Call Count
update_animation_manager,0.0,0.0,300
update_player,0.0,0.0,300
update_enemy_manager,0.0,0.0,300
update_tilemap,0.0,0.0,300
draw_clear_surface,0.0,0.0,300
draw_tilemap_base,0.008944034576416016,2.9813448588053385e-05,300
draw_tilemap_medium,0.30121302604675293,0.001004043420155843,300
draw_player,0.04099726676940918,0.00013665755589803059,300
draw_enemy_manager,1.1492700576782227,0.003830900192260742,300
draw_items,0.2190868854522705,0.0007302896181742351,300
draw_tilemap_overlay,0.4885218143463135,0.0016284060478210449,300
draw_ui_manager,0.01698899269104004,5.662997563680013e-05,300
draw_blit_surface,0.5038328170776367,0.0016794427235921224,300
